zip_code,region,urban_type,avg_summer_temp_f,extreme_heat_days_annual,poverty_rate_pct,ac_access_pct,pct_65_plus,heat_hazard_index,risk_score,risk_flag,priority_tier,recommended_action
12238,Northeast,Inner Suburb,96.56987061006376,3.167556569360733,15.254382105870716,78.47035723860326,17.677642566569077,3.583025748457282,0.731,1,High,Deploy cooling resources and wellness checks before next heat event
11584,West,Urban Core,98.42358800985052,5.822773767199027,12.922513881972284,96.60486316675618,13.993806106158786,4.390844076464136,0.731,1,High,Deploy cooling resources and wellness checks before next heat event
11378,Southeast,Inner Suburb,87.67937095906444,19.6397509317473,2.594891273390918,87.06058206992809,21.481438072264808,7.65440247749413,0.73,1,High,Deploy cooling resources and wellness checks before next heat event
11249,Midwest,Rural,84.5044877559126,11.066885245568274,11.273502133285566,68.60326962578424,19.00344023229325,3.498165447913974,0.73,1,High,Deploy cooling resources and wellness checks before next heat event
11184,Northeast,Outer Suburb,81.71524897399887,5.568390648796568,8.724772857610668,60.18236352752458,25.280205023734503,5.038206951986881,0.73,1,High,Deploy cooling resources and wellness checks before next heat event
10206,Northeast,Urban Core,78.82260790102309,6.419864699893002,7.854761496144417,46.666273469827175,8.188313073551718,2.190788911021102,0.73,1,High,Deploy cooling resources and wellness checks before next heat event
11919,Southeast,Urban Core,99.73636251529764,22.865130432814805,0.3466834718740604,88.98511354607487,4.799956335767007,6.237967747411868,0.729,1,High,Deploy cooling resources and wellness checks before next heat event
11878,Southeast,Urban Core,85.40462865881264,6.357205230549671,1.5508132302380615,62.675034452804994,12.009013545520558,5.34093844763478,0.729,1,High,Deploy cooling resources and wellness checks before next heat event
11655,West,Urban Core,81.67993873937026,19.68139210896847,11.587029562978897,89.55329073994167,9.980171639651807,1.1464881638195137,0.729,1,High,Deploy cooling resources and wellness checks before next heat event
11933,Midwest,Rural,73.23925237791263,22.7074965232556,5.916914949721721,51.38061548737399,18.67298241579681,5.906800826427717,0.729,1,High,Deploy cooling resources and wellness checks before next heat event
12151,Northeast,Outer Suburb,74.54568363990843,7.205220270990309,12.72488406889325,99.0,22.83252364150504,4.733566749263554,0.729,1,High,Deploy cooling resources and wellness checks before next heat event
12011,Northeast,Inner Suburb,94.71513323166263,21.186612677268386,2.3254155063964537,95.9117521169924,6.028293876286158,7.371847576643516,0.727,1,High,Deploy cooling resources and wellness checks before next heat event
10478,West,Outer Suburb,101.43641329185022,21.030223898932093,3.6617408788611474,91.85323714298326,16.140175798806222,6.535158038028302,0.727,1,High,Deploy cooling resources and wellness checks before next heat event
12128,West,Outer Suburb,91.91741614146908,5.67949172438632,6.127188420790407,76.13353691396387,23.009164898621385,5.735428411754291,0.727,1,High,Deploy cooling resources and wellness checks before next heat event
10083,Northeast,Inner Suburb,81.18114966708856,35.00263184369529,15.621004287092356,86.53912089804788,16.095813350223835,6.429203407353771,0.727,1,High,Deploy cooling resources and wellness checks before next heat event
10496,Midwest,Urban Core,80.91281551708167,29.59054772333744,5.513020868457652,93.62037298983432,8.718565944664261,6.671262777777827,0.726,1,High,Deploy cooling resources and wellness checks before next heat event
10286,Midwest,Rural,88.31897806709259,15.45126297761881,5.631473647503058,78.69911331565982,18.84923012822249,4.585128217980039,0.726,1,High,Deploy cooling resources and wellness checks before next heat event
11929,Northeast,Outer Suburb,87.4998701035071,22.70003000408201,19.972244833157983,75.4595362102241,4.339823238440575,3.1035314548733552,0.724,1,High,Deploy cooling resources and wellness checks before next heat event
11897,Northeast,Urban Core,77.90466388756353,13.825025320473124,10.392547101072726,89.0970187341025,19.440184509726294,2.9860288917126416,0.723,1,High,Deploy cooling resources and wellness checks before next heat event
12386,Southeast,Inner Suburb,101.7044650190451,9.693449385291188,8.211606410578655,84.73269908560741,20.086753178910342,5.216942055237382,0.723,1,High,Deploy cooling resources and wellness checks before next heat event
11273,Northeast,Outer Suburb,91.05145424061126,21.33394949350393,11.390213108414889,89.83113015649349,12.924038043689398,4.572217450243789,0.723,1,High,Deploy cooling resources and wellness checks before next heat event
12240,Southwest,Outer Suburb,64.24980532595896,17.34438942887164,6.095771054089584,61.16377140191389,11.082303593773323,6.361122277038794,0.723,1,High,Deploy cooling resources and wellness checks before next heat event
10669,Southeast,Inner Suburb,60.76087201412636,11.238068679422089,6.263544085996871,67.62277550478495,21.455082257397702,4.802894201509369,0.722,1,High,Deploy cooling resources and wellness checks before next heat event
10612,Midwest,Outer Suburb,84.04733890713156,9.963732582818066,10.887074387164544,64.16670179436417,20.492397594061707,2.2727193832077823,0.721,1,High,Deploy cooling resources and wellness checks before next heat event
12414,Midwest,Urban Core,110.74989910091786,16.300311265090624,4.826657510436707,84.70401315340763,6.393768920211961,5.134948176991852,0.721,1,High,Deploy cooling resources and wellness checks before next heat event
11660,Midwest,Inner Suburb,82.43349798934433,1.876842122910888,22.6971925169413,71.08872073418911,19.516544517382112,6.641771680360346,0.721,1,High,Deploy cooling resources and wellness checks before next heat event
12285,Southeast,Inner Suburb,89.72647861797692,7.436052420280718,24.48044544103508,74.82882515259092,3.0,2.6561933414890437,0.72,1,High,Deploy cooling resources and wellness checks before next heat event
10509,Southwest,Urban Core,79.02913002028943,20.162425751163443,8.040005002653018,85.40655188591579,10.078298222673414,7.331899010962468,0.72,1,High,Deploy cooling resources and wellness checks before next heat event
12029,Southwest,Urban Core,85.00906608945515,13.594396025825905,9.0319990599349,76.48078012119434,19.624072196834295,4.629383531009931,0.72,1,High,Deploy cooling resources and wellness checks before next heat event
10267,Southwest,Urban Core,71.48735246906739,6.775520329828375,14.715174897215723,68.97805382584072,16.63888190329105,2.347204954334426,0.72,1,High,Deploy cooling resources and wellness checks before next heat event
10558,Southwest,Urban Core,73.4946585257587,10.416498061703306,9.525410536104411,75.55408537079956,39.81312893546948,2.787897204728674,0.72,1,High,Deploy cooling resources and wellness checks before next heat event
11928,Midwest,Urban Core,77.37350681421331,28.44070840233117,38.45993535881524,97.2302376840682,14.716325252085742,2.697352103557455,0.719,1,High,Deploy cooling resources and wellness checks before next heat event
10066,Northeast,Urban Core,79.14071389058147,32.62755225348822,3.714322991959152,60.38603987360644,3.0,5.576804743274717,0.718,1,High,Deploy cooling resources and wellness checks before next heat event
11885,Midwest,Inner Suburb,85.41250370831752,6.364017500627396,32.20811790398135,49.12702670987254,3.766243723797661,4.554421590985542,0.718,1,High,Deploy cooling resources and wellness checks before next heat event
10422,Northeast,Outer Suburb,77.84045129665924,28.3406467647783,12.708352299740412,86.65482260214216,13.497862272857216,4.890277563426984,0.717,1,High,Deploy cooling resources and wellness checks before next heat event
12294,Northeast,Urban Core,77.4231693332013,11.46969615059824,8.672573646303618,61.38577620356263,15.319423199534778,4.451719426662343,0.716,1,High,Deploy cooling resources and wellness checks before next heat event
12259,Southeast,Rural,71.83427620445423,12.548997466411471,24.71401647469093,93.7092336124943,10.70542528064501,2.422222903727889,0.716,1,High,Deploy cooling resources and wellness checks before next heat event
11053,Southwest,Inner Suburb,84.41241962969859,23.56537763708405,14.634818349492503,89.23154968432618,14.580921938589023,5.117773667693568,0.716,1,High,Deploy cooling resources and wellness checks before next heat event
11574,Southeast,Outer Suburb,91.05498177372868,9.213648474175836,23.324689368120904,98.33888855802785,6.047544003887017,2.430679940208422,0.716,1,High,Deploy cooling resources and wellness checks before next heat event
11155,Southwest,Urban Core,71.53898676572935,25.39783491737005,6.851849776544449,58.95516296980343,10.993155543654174,6.7210662577138205,0.716,1,High,Deploy cooling resources and wellness checks before next heat event
12049,Northeast,Outer Suburb,88.67667378488096,14.733116841926872,12.25466936573888,59.24521196198968,17.929941234529483,2.908997811092811,0.715,1,High,Deploy cooling resources and wellness checks before next heat event
12447,Northeast,Outer Suburb,94.05950519370356,13.779188238709812,1.1304427352991158,74.80616982426092,19.668646249772948,2.286256328545742,0.715,1,High,Deploy cooling resources and wellness checks before next heat event
12214,Southwest,Inner Suburb,83.09754769100252,1.6617672761905593,37.18633812673588,63.188919206048766,10.77685639833198,3.2859060233095114,0.714,1,High,Deploy cooling resources and wellness checks before next heat event
12144,Midwest,Outer Suburb,81.27530810346921,6.683035398205066,11.252301351810356,89.8096186828954,6.831548301319419,4.761389145455722,0.714,1,High,Deploy cooling resources and wellness checks before next heat event
11507,Midwest,Inner Suburb,68.11667919384197,4.783965372969008,9.72764772257879,99.0,17.834973299555152,6.633111657597085,0.713,1,High,Deploy cooling resources and wellness checks before next heat event
10871,Southeast,Inner Suburb,75.35261902327022,11.350860924109108,6.658994568770039,72.96293258323446,16.804252381574145,3.63481982269153,0.713,1,High,Deploy cooling resources and wellness checks before next heat event
10194,Southeast,Rural,84.32895461773344,4.899510911076192,17.3722953356367,72.39892396111237,17.455882959815593,4.034178892023339,0.713,1,High,Deploy cooling resources and wellness checks before next heat event
11246,Northeast,Outer Suburb,73.98428674467117,11.95503617532481,7.350104919732764,99.0,10.696255472109538,2.788776136268401,0.713,1,High,Deploy cooling resources and wellness checks before next heat event
11115,Midwest,Urban Core,85.2334990662266,12.198451126068989,7.730771668835571,99.0,20.592585539315788,2.786370820552786,0.713,1,High,Deploy cooling resources and wellness checks before next heat event
11447,Southwest,Outer Suburb,60.0,15.004803719026798,14.503535097740654,96.2885470848812,22.518291652903315,8.173980668780313,0.713,1,High,Deploy cooling resources and wellness checks before next heat event
11737,Northeast,Outer Suburb,79.01639325053858,26.80992326944042,5.9587050943798845,73.14521440155522,19.614324129309185,1.9768353340574576,0.712,1,High,Deploy cooling resources and wellness checks before next heat event
11740,Southwest,Outer Suburb,72.91687166865827,8.73005705456927,9.592973250697108,90.31287536616551,15.758382794037024,4.571163953889809,0.711,1,High,Deploy cooling resources and wellness checks before next heat event
11893,Southeast,Urban Core,79.95966727247006,4.7086359638518696,8.566883727477068,67.24216395492036,17.098373661419732,5.325538665956101,0.711,1,High,Deploy cooling resources and wellness checks before next heat event
10932,West,Outer Suburb,77.70392628475211,8.354714395671301,9.005987054924049,64.50202057304618,13.718414394167551,1.2660459373732147,0.711,1,High,Deploy cooling resources and wellness checks before next heat event
10249,West,Outer Suburb,88.16260974345742,7.1924899509445375,13.180447824516776,76.0366431474197,6.252840422784244,1.7923704959091356,0.711,1,High,Deploy cooling resources and wellness checks before next heat event
10041,Midwest,Outer Suburb,71.51807160112483,39.56166787208063,4.241512499884973,85.7932064630931,17.22883508994258,6.3167043366919735,0.711,1,High,Deploy cooling resources and wellness checks before next heat event
12448,Northeast,Outer Suburb,61.69769608744713,14.054756064557106,8.265695577792746,51.82039350429939,19.10846568742093,4.398777667546753,0.71,1,High,Deploy cooling resources and wellness checks before next heat event
11465,Northeast,Outer Suburb,98.80320875077956,20.142027982769573,6.566210783066829,55.01800434508952,21.3077035842632,3.39999956050617,0.71,1,High,Deploy cooling resources and wellness checks before next heat event
12090,Southwest,Inner Suburb,91.02999635355148,26.587416939832707,20.101430509686885,81.34202773606481,17.708172827280944,6.632197305978874,0.71,1,High,Deploy cooling resources and wellness checks before next heat event
11730,Southeast,Outer Suburb,77.30662887730426,31.1976117727564,7.213169075248797,70.47119085253591,5.350750325655794,6.614796388406729,0.71,1,High,Deploy cooling resources and wellness checks before next heat event
12455,Northeast,Outer Suburb,69.57290799092766,11.282177322902712,28.6329620350432,66.96136992341378,8.148699788100457,3.6429764641509816,0.71,1,High,Deploy cooling resources and wellness checks before next heat event
11361,Southeast,Outer Suburb,91.64283437281352,5.507986321836516,8.232763889366895,93.54779493655968,3.0,3.2099391763862863,0.709,1,High,Deploy cooling resources and wellness checks before next heat event
10007,West,Inner Suburb,69.65163116536256,4.472430443315679,14.155820243249169,52.84137321020036,8.777675648296249,4.886924514618362,0.709,1,High,Deploy cooling resources and wellness checks before next heat event
11334,West,Inner Suburb,67.35412538522499,12.050718893225936,12.191836092632542,50.39659963824654,18.08759687876036,4.263507717881306,0.709,1,High,Deploy cooling resources and wellness checks before next heat event
11227,Southeast,Urban Core,71.46324934230768,25.045598088513064,27.649702032849884,64.80306175267998,16.115554330917515,5.905170127661002,0.709,1,High,Deploy cooling resources and wellness checks before next heat event
10641,Southeast,Rural,94.40803335172896,8.771085225745017,3.116146172992436,67.05179713844971,19.72368530942098,5.171662312555872,0.708,1,High,Deploy cooling resources and wellness checks before next heat event
10445,West,Urban Core,67.80794452312416,13.45641070420969,14.34777629180732,74.3058123893692,14.975560958853633,2.1197059977220314,0.708,1,High,Deploy cooling resources and wellness checks before next heat event
11771,Southwest,Rural,89.77657859811114,13.26052091358857,4.619923743761117,55.68916924270337,23.580829871048746,4.689128333882265,0.708,1,High,Deploy cooling resources and wellness checks before next heat event
12257,Southeast,Outer Suburb,80.7010674651099,3.79895668191725,7.808393056765528,81.57176457090758,25.928051238735925,1.002898812482841,0.707,1,High,Deploy cooling resources and wellness checks before next heat event
10751,West,Urban Core,91.32277508398953,22.596555338205118,4.524631116102894,99.0,13.527274199507811,2.3220859878069886,0.707,1,High,Deploy cooling resources and wellness checks before next heat event
11337,Southwest,Urban Core,85.94756854801702,4.771991100969228,19.06670086709141,99.0,8.447624655295211,5.547727994187163,0.707,1,High,Deploy cooling resources and wellness checks before next heat event
12397,Northeast,Urban Core,84.45852531611138,12.352662844091002,4.767423843114355,64.617134658864,27.1242697452261,2.531718044970895,0.707,1,High,Deploy cooling resources and wellness checks before next heat event
11943,Southwest,Inner Suburb,105.06719084917032,6.3354785677720695,16.02672315663372,83.92626849958528,18.529845228203552,5.773756196437684,0.707,1,High,Deploy cooling resources and wellness checks before next heat event
11863,Midwest,Inner Suburb,86.64095976879076,16.047337478256168,6.599366328885743,77.06097327113874,15.06727855107297,5.5802989411765775,0.705,1,High,Deploy cooling resources and wellness checks before next heat event
11214,Southwest,Rural,86.64822975288443,23.39832979138744,15.330017035145428,96.7023115260826,3.0,5.836278297333316,0.705,1,High,Deploy cooling resources and wellness checks before next heat event
11790,Northeast,Inner Suburb,97.27409765860916,7.949930002445373,8.43593224433907,99.0,10.319916561500111,5.643346314467098,0.705,1,High,Deploy cooling resources and wellness checks before next heat event
12227,Midwest,Outer Suburb,90.26095239395974,18.316733919389115,11.785124314490178,86.1042702256502,17.76776699872272,4.592966820878251,0.704,1,High,Deploy cooling resources and wellness checks before next heat event
12153,Southwest,Outer Suburb,93.85884676979394,4.726885098990722,19.1636641200977,68.50672484984602,26.86661357028494,5.770610294881177,0.704,1,High,Deploy cooling resources and wellness checks before next heat event
11414,Midwest,Rural,65.415821379683,13.67731295236237,23.460418143116662,81.80558211372076,8.205585609393172,3.7576525834848336,0.703,1,High,Deploy cooling resources and wellness checks before next heat event
12031,Midwest,Urban Core,60.0,7.607301129361516,23.73337186672287,80.86199057685165,24.02319868522092,6.218916631269076,0.702,1,High,Deploy cooling resources and wellness checks before next heat event
12253,Southwest,Inner Suburb,83.20653168202014,3.961656615293609,4.40812720758985,38.56834149913171,10.921978852857798,5.220733474234142,0.702,1,High,Deploy cooling resources and wellness checks before next heat event
11126,Northeast,Urban Core,84.75327331179392,20.32857672680725,31.491452152717404,93.1909882527113,12.777767900174675,4.799889472802016,0.702,1,High,Deploy cooling resources and wellness checks before next heat event
10383,West,Urban Core,97.43563470486976,13.690432499789166,6.318266564709747,84.48476995728606,10.2950608694204,4.478104238083894,0.7,1,High,Deploy cooling resources and wellness checks before next heat event
12461,West,Urban Core,91.0512489764606,9.137595851277291,17.344818655205405,99.0,14.27290562155929,4.497528213104402,0.699,1,High,Deploy cooling resources and wellness checks before next heat event
11134,Southwest,Urban Core,85.49544946704927,5.134134390073241,10.357457075924032,73.22876179794171,20.90523706590594,3.2400853524529087,0.699,1,High,Deploy cooling resources and wellness checks before next heat event
10012,Southwest,Inner Suburb,78.03222036935259,23.55715439482362,20.622403835243095,58.86470480338437,19.59881875766116,4.075287555538931,0.699,1,High,Deploy cooling resources and wellness checks before next heat event
10191,West,Inner Suburb,100.26270906326388,13.424306098927994,2.116116775878849,80.86278488502747,23.664386231729047,1.6077081494897003,0.698,1,High,Deploy cooling resources and wellness checks before next heat event
11550,West,Rural,80.45488196076288,9.102469646037076,7.299654247058137,99.0,22.53153080231964,4.76715964346316,0.697,1,High,Deploy cooling resources and wellness checks before next heat event
12478,Northeast,Urban Core,71.35560540223015,15.309708144624,18.94361655317969,85.67347134589355,22.09796729543245,2.702865601613999,0.696,1,High,Deploy cooling resources and wellness checks before next heat event
11235,Southeast,Inner Suburb,62.76377820522917,21.428309888117624,7.726754948771671,69.50136598849593,17.13793616962765,1.4028097639777182,0.696,1,High,Deploy cooling resources and wellness checks before next heat event
11125,Midwest,Urban Core,104.29093967679412,13.36496306119121,12.328073084660588,87.24134617777517,7.056566064911333,3.9462972664344314,0.696,1,High,Deploy cooling resources and wellness checks before next heat event
11059,Midwest,Inner Suburb,79.55903069939376,17.854555799716366,5.4053058967638,59.85986648990944,20.16580148521013,5.389532197692796,0.695,1,High,Deploy cooling resources and wellness checks before next heat event
12277,Midwest,Inner Suburb,101.44122224332445,8.921870281915236,23.45464698171948,74.88702310178394,11.475258777753105,3.010650509844165,0.695,1,High,Deploy cooling resources and wellness checks before next heat event
12296,Southeast,Urban Core,75.92859151969695,22.5281291729917,5.344637903553532,61.772579879644944,13.740560276082356,6.467956585446815,0.695,1,High,Deploy cooling resources and wellness checks before next heat event
12297,Northeast,Outer Suburb,89.32530011551327,14.29093185537588,28.35935548849353,85.69673629101725,10.51251943939422,3.5398296079361726,0.695,1,High,Deploy cooling resources and wellness checks before next heat event
10031,Northeast,Outer Suburb,86.04037239297276,30.44935326340684,7.58157715212693,72.77542001980026,3.056130874209389,3.789514801361204,0.695,1,High,Deploy cooling resources and wellness checks before next heat event
11466,West,Inner Suburb,82.53659176604498,6.566918173404267,4.638471949232779,67.99429004027469,11.78123943581712,4.439369467279563,0.695,1,High,Deploy cooling resources and wellness checks before next heat event
10369,Northeast,Inner Suburb,64.05151080568417,40.87354319184066,21.070641571452704,98.3087825672212,16.877833642973943,6.728505671582089,0.694,1,High,Deploy cooling resources and wellness checks before next heat event
12341,Northeast,Rural,97.22707888107878,9.993947032236193,8.458283880649903,82.52264869901923,21.586051134698945,4.460688887143787,0.694,1,High,Deploy cooling resources and wellness checks before next heat event
12171,Northeast,Rural,74.52413239732778,15.715005561770395,10.93294710362884,76.4375721646061,16.26528382333101,1.6756851982411425,0.694,1,High,Deploy cooling resources and wellness checks before next heat event
11611,Southwest,Inner Suburb,92.6641256785636,6.688008694346372,14.32337251104392,78.92355515382947,19.1233265828785,1.2215466747181676,0.693,1,High,Deploy cooling resources and wellness checks before next heat event
10712,Midwest,Urban Core,93.44128159766672,5.696099202275275,6.899855816756858,77.04934353929454,17.38040251794981,2.9950645922800434,0.692,1,High,Deploy cooling resources and wellness checks before next heat event
10726,Northeast,Urban Core,74.725961912059,15.432235504240213,13.97651512318968,97.56527109417866,10.85814495627872,4.894290945376765,0.692,1,High,Deploy cooling resources and wellness checks before next heat event
10127,West,Outer Suburb,97.64782925419452,7.1940127579498805,10.772363121490937,94.51429820395995,26.416555775341696,3.624758605304766,0.692,1,High,Deploy cooling resources and wellness checks before next heat event
11797,Northeast,Urban Core,86.1872054443466,31.21398557380031,15.224683605921586,95.86602405444896,21.128108562861257,6.555926485035303,0.691,1,High,Deploy cooling resources and wellness checks before next heat event
10649,Midwest,Inner Suburb,87.35489128800064,4.9064302169120975,13.515348520371315,76.59466696472134,17.335166933902,3.3329859004579454,0.691,1,High,Deploy cooling resources and wellness checks before next heat event
11257,Midwest,Inner Suburb,96.10806651403266,24.718806302842943,15.008379895697129,66.46305391324304,16.571245257213263,4.969241325715943,0.691,1,High,Deploy cooling resources and wellness checks before next heat event
10721,Northeast,Urban Core,79.34421134618658,18.466593118516982,10.104209705532996,76.04045126518554,3.5562674354683104,7.635140071255069,0.691,1,High,Deploy cooling resources and wellness checks before next heat event
10156,Southwest,Outer Suburb,83.41396773226754,16.495792516168223,18.656313866457083,68.53313904379209,3.0,6.127045915393748,0.69,1,High,Deploy cooling resources and wellness checks before next heat event
12201,Northeast,Urban Core,93.1998941381931,7.218110734356077,4.966057968482797,84.71317804077584,3.0,4.373335959419517,0.69,1,High,Deploy cooling resources and wellness checks before next heat event
10565,Midwest,Urban Core,88.1874039180704,8.354742779819038,10.706465402804607,47.86964313820479,15.794962561086642,4.165866626667815,0.69,1,High,Deploy cooling resources and wellness checks before next heat event
11128,Southeast,Outer Suburb,70.8529181044201,15.872694128639376,25.05031134083225,60.42540599218593,29.99301811162016,2.7554593101005502,0.689,1,High,Deploy cooling resources and wellness checks before next heat event
10142,Midwest,Outer Suburb,100.73400997363149,7.365385203955318,9.10921527700443,71.67218529600058,23.94484050654525,2.50411875669068,0.689,1,High,Deploy cooling resources and wellness checks before next heat event
11879,Midwest,Inner Suburb,88.22312297253157,9.1968230967096,14.032279001201903,65.20575310252485,8.651330296415404,2.0310843462995725,0.688,1,High,Deploy cooling resources and wellness checks before next heat event
10710,Southwest,Urban Core,85.54676657370278,23.57095974673989,3.1914784409786447,61.02896999818279,11.42651047753122,6.406987415743085,0.687,1,High,Deploy cooling resources and wellness checks before next heat event
12335,Southeast,Urban Core,82.79766193411416,6.872102031951108,11.631875230925026,86.33535731404913,16.1964779350684,5.525414828900134,0.687,1,High,Deploy cooling resources and wellness checks before next heat event
11894,Midwest,Rural,62.14390367841443,22.295279148170756,14.90960098248472,60.41688152286336,10.62295584995474,2.185869143872932,0.686,1,High,Deploy cooling resources and wellness checks before next heat event
10111,Northeast,Urban Core,87.33810808324165,9.638105577209146,9.985681568406653,85.88320996184245,6.334489020916424,5.829351473318934,0.686,1,High,Deploy cooling resources and wellness checks before next heat event
11176,Southwest,Urban Core,66.01086431171632,9.74609626233361,7.614408856378655,99.0,23.370279403196232,6.6931297532535,0.686,1,High,Deploy cooling resources and wellness checks before next heat event
11578,Midwest,Outer Suburb,76.04869448229279,15.797856555162184,18.40377405307389,75.62935865592333,15.920016495850556,6.051169405018485,0.686,1,High,Deploy cooling resources and wellness checks before next heat event
11677,Southeast,Outer Suburb,83.15313727630375,26.405879065520367,1.598324145988827,88.18108879881659,4.884806345985711,3.230833949056362,0.685,1,High,Deploy cooling resources and wellness checks before next heat event
10158,Southeast,Urban Core,66.99733766263677,12.513478595665736,13.064689020437502,72.85877627059826,12.853194936615724,4.62284602801685,0.685,1,High,Deploy cooling resources and wellness checks before next heat event
12109,West,Inner Suburb,97.24043808282508,14.311789983305818,4.504570758428835,90.09585620486202,8.429437607634357,2.979158613295022,0.684,1,High,Deploy cooling resources and wellness checks before next heat event
12270,Northeast,Urban Core,79.2813829213691,15.503957365990493,17.701222944360584,92.09830267154167,15.480593202230152,4.406795758475065,0.684,1,High,Deploy cooling resources and wellness checks before next heat event
12250,Northeast,Inner Suburb,76.91451873208628,4.694061099578853,12.50615013705315,81.3003366795735,26.27338900977029,6.523609425104983,0.682,1,High,Deploy cooling resources and wellness checks before next heat event
10018,Southeast,Outer Suburb,76.22041913309766,20.76042569040373,28.093706903085483,99.0,16.84234500667364,2.1785326561639877,0.682,1,High,Deploy cooling resources and wellness checks before next heat event
10129,Midwest,Inner Suburb,76.54325877266939,17.72732403191994,18.01427721636437,88.10709517284768,23.86805297042317,4.735330284409706,0.682,1,High,Deploy cooling resources and wellness checks before next heat event
11580,Southeast,Outer Suburb,94.04103356202916,8.23663813725796,25.19186089729125,92.99383207374244,11.40208709075465,2.32405032587889,0.681,1,High,Deploy cooling resources and wellness checks before next heat event
10288,Southeast,Rural,66.14942251448906,12.738928085530768,7.990361396565395,65.15804685609292,22.02271342000016,4.57455589143389,0.681,1,High,Deploy cooling resources and wellness checks before next heat event
11305,West,Rural,66.2945560597139,22.04209421744335,15.095866455177172,99.0,23.67201760936895,4.286718819805346,0.681,1,High,Deploy cooling resources and wellness checks before next heat event
11429,West,Urban Core,71.49295463161637,13.724952618728675,23.80132043231636,66.95875093072212,15.69474419046416,2.3874225275829537,0.681,1,High,Deploy cooling resources and wellness checks before next heat event
10197,West,Inner Suburb,85.05075830792983,7.993545599482254,16.01063048093325,73.19384942932615,4.4757113377942375,3.3191526250178804,0.68,1,High,Deploy cooling resources and wellness checks before next heat event
10780,Southwest,Inner Suburb,85.31445703328843,18.8687422998958,8.957738208433666,79.75411951346416,12.168030040510189,6.423275579011827,0.68,1,High,Deploy cooling resources and wellness checks before next heat event
12482,West,Outer Suburb,78.39295519599152,13.865313683667289,2.507415914663001,96.03056951527525,19.69913777194975,5.683348252793619,0.68,1,High,Deploy cooling resources and wellness checks before next heat event
10015,Northeast,Rural,82.125976935739,13.725181974361334,10.4350459934097,76.20943139576003,21.297041284977336,5.08350968830642,0.68,1,High,Deploy cooling resources and wellness checks before next heat event
11917,Midwest,Urban Core,77.4227556702018,10.870203827801308,10.602413227675209,95.5396093049828,17.558947841166674,3.348973406405728,0.679,1,High,Deploy cooling resources and wellness checks before next heat event
11452,West,Rural,68.06731802720702,5.495998053365476,33.55446342717812,87.37846723574432,5.596264401315619,8.52333102428174,0.679,1,High,Deploy cooling resources and wellness checks before next heat event
11204,Midwest,Rural,83.50857067405076,4.761571817962376,30.896498624869096,82.96254772165723,20.01772572336054,6.002333887296847,0.678,1,High,Deploy cooling resources and wellness checks before next heat event
10525,Midwest,Inner Suburb,90.01216902687281,1.8305121777739743,23.48979137054633,65.02107125270982,14.882576151265496,6.548222032906896,0.678,1,High,Deploy cooling resources and wellness checks before next heat event
11537,Southwest,Outer Suburb,98.18780028930358,9.001506109812771,5.224234416194507,92.64881277642364,15.178448167473148,6.463790187969583,0.678,1,High,Deploy cooling resources and wellness checks before next heat event
10208,Northeast,Urban Core,84.2751552496371,1.5953000139535425,5.608740714693803,99.0,24.52642752332893,2.658235300482388,0.677,1,High,Deploy cooling resources and wellness checks before next heat event
11044,West,Rural,82.3474904375554,8.100928592467527,5.9014265336616285,96.32384879638144,14.349818125922347,3.655403917843772,0.677,1,High,Deploy cooling resources and wellness checks before next heat event
11855,Southeast,Outer Suburb,81.90189834362279,7.970424336095262,13.15131469212713,94.01190893074792,17.21942432858959,2.026346128350344,0.676,1,High,Deploy cooling resources and wellness checks before next heat event
11915,Southwest,Inner Suburb,78.78317176629932,19.732627380574133,12.12112748488296,59.44735228458058,5.7724987385566,0.6377046452144665,0.676,1,High,Deploy cooling resources and wellness checks before next heat event
11149,West,Rural,76.53071820285562,3.778685338249874,9.284697154979137,71.64124846110023,23.158082798023653,4.575265410406194,0.675,1,High,Deploy cooling resources and wellness checks before next heat event
11087,Northeast,Outer Suburb,85.17410799115184,6.688416401398779,13.728483431881225,99.0,22.73104119347761,7.195488976778397,0.674,1,High,Deploy cooling resources and wellness checks before next heat event
12124,West,Rural,74.97173193975956,4.097559135208495,8.07800645496989,68.11379853574692,12.77233195678747,0.7614420318366366,0.674,1,High,Deploy cooling resources and wellness checks before next heat event
11404,Southwest,Outer Suburb,81.70237234296775,2.3528535680013403,19.03748991269432,81.45695237447211,9.73504881234222,3.7461174026935975,0.674,1,High,Deploy cooling resources and wellness checks before next heat event
10741,Southeast,Inner Suburb,76.60605735798828,11.577934589405071,10.18871957114607,79.69187591903162,21.291827525814405,4.995056250865522,0.672,1,High,Deploy cooling resources and wellness checks before next heat event
12262,West,Outer Suburb,71.0552101569246,8.173771034614042,16.230349239889723,72.3904309484565,18.0914971814739,4.199868179659703,0.672,1,High,Deploy cooling resources and wellness checks before next heat event
10091,Southwest,Outer Suburb,60.0,6.597095853780255,22.06946141481244,73.99149704858631,9.384094765161215,3.8911149442101074,0.671,1,High,Deploy cooling resources and wellness checks before next heat event
12000,Southeast,Inner Suburb,85.01331933624752,11.171411627764774,37.53042234495947,81.29721202764944,25.992826661942395,3.598811536442295,0.671,1,High,Deploy cooling resources and wellness checks before next heat event
